2020 ranking,,Airforce Strength,,,,,,,,,,,,,,Land Strength,,,,,,,,,,Navy Strength,,,,,,,,,,Finances,,,,Logistics,,Natural resources,,,,,,Manpower,,,,Geography,,,,,,,
Military Strength,Military Strength Power Index,Aircraft Strength,Aircraft Strength value,Fighter/Interceptor Strength,Fighter/Interceptor Strength value,Attack Aircraft Strength,Attack Aircraft Strength value,Transport Aircraft Fleet Strength,Transport Aircraft Fleet Strength value,Trainer Aircraft Fleet,Trainer Aircraft Fleet value,Helicopter Fleet Strength,Helicopter Fleet Strength value,Attack Helicopter Fleet Strength,Attack Helicopter Fleet Strength value,Tank Strength,Tank Strength value,AFV/APC Strength,AFV/APC Strength value,Self-Propelled Artillery Strength,Self-Propelled Artillery Strength value,Towed Artillery Strength,Towed Artillery Strength value,Rocket Projector Strength,Rocket Projector Strength value,Navy Fleet Strengths,Navy Fleet Strengths value,Aircraft Carrier Fleet Strength,Aircraft Carrier Fleet Strength value,Submarine Fleet Strength,Submarine Fleet Strength value,Destroyer Fleet Strength,Destroyer Fleet Strength value,Frigate Fleet Strength,Frigate Fleet Strength value,defense spending budget,defense spending budget value,External Debt,External Debt value,Airport Totals,Airport Totals value,Oil Production,Oil Production value,Oil Consumption,Oil Consumption value,Proven Oil Reserves,Proven Oil Reserves value,Available Manpower,Available Manpower value,Total Population,Total Population value,Total Square Land Area,Total Square Land Area value,Total Coastline Coverage,Total Coastline Coverage value,Total Waterway Coverage,Total Waterway Coverage value,Total Border Coverage,Total Border Coverage value
Afghanistan,1.3444,Afghanistan,260,Afghanistan,0,Afghanistan,25,Afghanistan,30,Afghanistan,0,Afghanistan,187,Afghanistan,0,Afghanistan,0,Afghanistan,"1,062",Afghanistan,0,Afghanistan,176,Afghanistan,50,Afghanistan,0,Afghanistan,0,Afghanistan,0,Afghanistan,0,Afghanistan,0,Afghanistan,"12,00,00,00,000",Afghanistan,"2,84,00,00,000",Afghanistan,43,Afghanistan,0,Afghanistan,"5,500",Afghanistan,0,Afghanistan,"1,43,25,743",Afghanistan,"3,49,40,837",Afghanistan,"6,52,230",Afghanistan,0,Afghanistan,"1,200",Afghanistan,"5,987"
Albania,2.3137,Albania,19,Albania,0,Albania,0,Albania,0,Albania,0,Albania,19,Albania,0,Albania,0,Albania,467,Albania,0,Albania,0,Albania,0,Albania,38,Albania,0,Albania,0,Albania,0,Albania,0,Albania,"25,00,00,000",Albania,"9,50,50,00,000",Albania,4,Albania,"16,000",Albania,"42,500",Albania,"16,83,00,000",Albania,"15,19,438",Albania,"30,57,220",Albania,"28,748",Albania,362,Albania,41,Albania,691
Algeria,0.4659,Algeria,551,Algeria,103,Algeria,22,Algeria,59,Algeria,87,Algeria,257,Algeria,45,Algeria,880,Algeria,"7,361",Algeria,320,Algeria,240,Algeria,316,Algeria,201,Algeria,0,Algeria,6,Algeria,0,Algeria,5,Algeria,"13,00,00,00,000",Algeria,"6,26,00,00,000",Algeria,157,Algeria,"13,06,000",Algeria,"3,25,000",Algeria,"12,20,00,00,000",Algeria,"2,07,41,263",Algeria,"4,16,57,488",Algeria,"23,81,741",Algeria,998,Algeria,0,Algeria,"6,734"
Angola,0.8379,Angola,295,Angola,72,Angola,18,Angola,30,Angola,47,Angola,126,Angola,15,Angola,379,Angola,595,Angola,28,Angola,357,Angola,115,Angola,57,Angola,0,Angola,0,Angola,0,Angola,0,Angola,"7,00,00,00,000",Angola,"42,08,00,00,000",Angola,176,Angola,"16,66,000",Angola,"82,300",Angola,"8,27,30,00,000",Angola,"62,44,205",Angola,"3,03,55,880",Angola,"12,46,700",Angola,"1,600",Angola,"1,300",Angola,"5,369"
Argentina,0.6521,Argentina,227,Argentina,24,Argentina,7,Argentina,9,Argentina,64,Argentina,100,Argentina,0,Argentina,370,Argentina,739,Argentina,83,Argentina,172,Argentina,26,Argentina,49,Argentina,0,Argentina,2,Argentina,4,Argentina,0,Argentina,"4,20,00,00,000",Argentina,"2,14,90,00,00,000",Argentina,"1,138",Argentina,"4,79,400",Argentina,"6,85,000",Argentina,"2,18,50,00,000",Argentina,"2,01,79,430",Argentina,"4,46,94,198",Argentina,"27,80,400",Argentina,"4,989",Argentina,"11,000",Argentina,"11,968"
Armenia,2.1251,Armenia,64,Armenia,0,Armenia,9,Armenia,3,Armenia,13,Armenia,37,Armenia,20,Armenia,110,Armenia,748,Armenia,38,Armenia,150,Armenia,68,Armenia,0,,,,,,,,,Armenia,"1,38,50,00,000",Armenia,"10,41,00,00,000",Armenia,11,Armenia,0,Armenia,"47,500",Armenia,0,Armenia,"16,96,085",Armenia,"30,38,217",Armenia,"29,743",,,Armenia,0,Armenia,"1,570"
Australia,0.3225,Australia,464,Australia,82,Australia,6,Australia,38,Australia,174,Australia,133,Australia,22,Australia,59,Australia,"3,051",Australia,0,Australia,54,Australia,0,Australia,48,Australia,2,Australia,6,Australia,2,Australia,8,Australia,"26,30,00,00,000",Australia,"17,14,00,00,00,000",Australia,480,Australia,"2,63,000",Australia,"10,05,000",Australia,"1,82,10,00,000",Australia,"1,08,08,002",Australia,"2,34,70,145",Australia,"77,41,220",Australia,"25,760",Australia,"2,000",,
Austria,0.9568,Austria,120,Austria,15,Austria,0,Austria,11,Austria,32,Austria,62,Austria,0,Austria,56,Austria,467,Austria,33,Austria,0,Austria,0,Austria,0,,,,,,,,,Austria,"3,38,00,00,000",Austria,"6,30,80,00,00,000",Austria,52,Austria,"14,260",Austria,"2,15,000",Austria,"4,30,00,000",Austria,"40,17,691",Austria,"87,93,370",Austria,"83,871",,,Austria,0,Austria,"2,524"
Azerbaijan,0.9463,Azerbaijan,147,Azerbaijan,17,Azerbaijan,12,Azerbaijan,1,Azerbaijan,29,Azerbaijan,88,Azerbaijan,17,Azerbaijan,570,Azerbaijan,"1,451",Azerbaijan,187,Azerbaijan,227,Azerbaijan,162,Azerbaijan,31,Azerbaijan,0,Azerbaijan,4,Azerbaijan,0,Azerbaijan,1,Azerbaijan,"2,80,50,00,000",Azerbaijan,"17,41,00,00,000",Azerbaijan,37,Azerbaijan,"7,89,300",Azerbaijan,"1,80,000",Azerbaijan,"7,00,00,00,000",Azerbaijan,"50,42,346",Azerbaijan,"1,00,46,516",Azerbaijan,"86,600",Azerbaijan,713,Azerbaijan,0,Azerbaijan,"2,468"
Bahrain,1.8547,Bahrain,109,Bahrain,17,Bahrain,0,Bahrain,2,Bahrain,37,Bahrain,65,Bahrain,22,Bahrain,180,Bahrain,843,Bahrain,33,Bahrain,26,Bahrain,17,Bahrain,39,Bahrain,0,Bahrain,0,Bahrain,0,Bahrain,1,Bahrain,"1,41,50,00,000",Bahrain,"52,15,00,00,000",Bahrain,4,Bahrain,"45,000",Bahrain,"55,000",Bahrain,"12,46,00,000",Bahrain,"8,06,505",Bahrain,"14,22,659",Bahrain,760,Bahrain,161,Bahrain,0,,
Bangladesh,0.7066,Bangladesh,177,Bangladesh,44,Bangladesh,0,Bangladesh,11,Bangladesh,57,Bangladesh,67,Bangladesh,0,Bangladesh,276,Bangladesh,"1,230",Bangladesh,18,Bangladesh,419,Bangladesh,72,Bangladesh,112,Bangladesh,0,Bangladesh,2,Bangladesh,0,Bangladesh,8,Bangladesh,"3,80,00,00,000",Bangladesh,"50,26,00,00,000",Bangladesh,18,Bangladesh,"3,666",Bangladesh,"1,12,000",Bangladesh,"2,80,00,000",Bangladesh,"7,89,13,289",Bangladesh,"15,94,53,001",Bangladesh,"1,43,998",Bangladesh,580,Bangladesh,"8,370",Bangladesh,"4,413"
Belarus,0.8179,Belarus,202,Belarus,39,Belarus,68,Belarus,4,Belarus,28,Belarus,63,Belarus,21,Belarus,532,Belarus,"1,560",Belarus,482,Belarus,228,Belarus,238,Belarus,0,,,,,,,,,Belarus,"62,37,02,800",Belarus,"39,92,00,00,000",Belarus,65,Belarus,"32,000",Belarus,"1,90,000",Belarus,"19,80,00,000",Belarus,"49,82,905",Belarus,"95,27,543",Belarus,"2,07,600",,,Belarus,"2,500",Belarus,"3,599"
Belgium,1.0499,Belgium,148,Belgium,43,Belgium,0,Belgium,12,Belgium,64,Belgium,29,Belgium,0,Belgium,0,Belgium,984,Belgium,0,Belgium,0,Belgium,0,Belgium,17,Belgium,0,Belgium,0,Belgium,0,Belgium,2,Belgium,"4,92,10,00,000",Belgium,"12,81,00,00,00,000",Belgium,41,Belgium,0,Belgium,"6,45,000",Belgium,0,Belgium,"48,33,107",Belgium,"1,15,70,762",Belgium,"30,528",Belgium,67,Belgium,"2,043",Belgium,"1,297"
Bhutan,10.1681,Bhutan,2,Bhutan,0,Bhutan,0,Bhutan,0,Bhutan,0,Bhutan,2,Bhutan,0,Bhutan,0,Bhutan,27,Bhutan,0,Bhutan,0,Bhutan,0,Bhutan,0,,,,,,,,,Bhutan,"2,51,20,000",Bhutan,"2,67,10,00,000",Bhutan,2,Bhutan,0,Bhutan,"2,000",Bhutan,0,Bhutan,"1,76,808",Bhutan,"7,66,397",Bhutan,"38,394",,,Bhutan,0,Bhutan,"1,136"
Bolivia,0.9942,Bolivia,69,Bolivia,0,Bolivia,0,Bolivia,14,Bolivia,23,Bolivia,38,Bolivia,0,Bolivia,54,Bolivia,137,Bolivia,0,Bolivia,86,Bolivia,0,Bolivia,173,Bolivia,0,Bolivia,0,Bolivia,0,Bolivia,0,Bolivia,"66,00,00,000",Bolivia,"12,81,00,00,000",Bolivia,855,Bolivia,"59,330",Bolivia,"60,000",Bolivia,"21,15,00,000",Bolivia,"50,75,416",Bolivia,"1,13,06,341",Bolivia,"10,98,581",,,Bolivia,"10,000",Bolivia,"7,252"
Bosnia and Herzegovina,3.8586,Bosnia and Herzegovina,19,Bosnia and Herzegovina,0,Bosnia and Herzegovina,0,Bosnia and Herzegovina,0,Bosnia and Herzegovina,0,Bosnia and Herzegovina,19,Bosnia and Herzegovina,0,Bosnia and Herzegovina,320,Bosnia and Herzegovina,332,Bosnia and Herzegovina,24,Bosnia and Herzegovina,837,Bosnia and Herzegovina,143,Bosnia and Herzegovina,0,Bosnia and Herzegovina,0,Bosnia and Herzegovina,0,Bosnia and Herzegovina,0,Bosnia and Herzegovina,0,Bosnia and Herzegovina,"16,50,00,000",Bosnia and Herzegovina,"10,87,00,00,000",Bosnia and Herzegovina,24,Bosnia and Herzegovina,0,Bosnia and Herzegovina,"32,500",Bosnia and Herzegovina,0,Bosnia and Herzegovina,"23,94,632",Bosnia and Herzegovina,"38,49,891",Bosnia and Herzegovina,"51,197",Bosnia and Herzegovina,20,Bosnia and Herzegovina,0,Bosnia and Herzegovina,"1,543"
Botswana,2.0582,Botswana,45,Botswana,10,Botswana,0,Botswana,11,Botswana,8,Botswana,16,Botswana,0,Botswana,55,Botswana,245,Botswana,0,Botswana,30,Botswana,20,,,,,,,,,,,Botswana,"45,00,00,000",Botswana,"2,18,70,00,000",Botswana,74,Botswana,0,Botswana,"16,500",Botswana,0,Botswana,"9,62,617",Botswana,"22,49,104",Botswana,"5,81,730",,,Botswana,0,Botswana,"4,347"
Brazil,0.1988,Brazil,715,Brazil,43,Brazil,78,Brazil,126,Brazil,198,Brazil,242,Brazil,12,Brazil,437,Brazil,"1,820",Brazil,132,Brazil,565,Brazil,84,Brazil,112,Brazil,0,Brazil,6,Brazil,0,Brazil,7,Brazil,"27,80,00,00,000",Brazil,"5,47,40,00,00,000",Brazil,"4,093",Brazil,"26,22,000",Brazil,"30,20,000",Brazil,"13,00,00,00,000",Brazil,"10,77,64,996",Brazil,"20,88,46,892",Brazil,"85,14,877",Brazil,"7,491",Brazil,"50,000",Brazil,"16,145"
Bulgaria,0.8916,Bulgaria,63,Bulgaria,13,Bulgaria,4,Bulgaria,5,Bulgaria,20,Bulgaria,25,Bulgaria,2,Bulgaria,710,Bulgaria,"2,000",Bulgaria,506,Bulgaria,350,Bulgaria,192,Bulgaria,29,Bulgaria,0,Bulgaria,0,Bulgaria,0,Bulgaria,4,Bulgaria,"1,07,90,00,000",Bulgaria,"42,06,00,00,000",Bulgaria,68,Bulgaria,"1,000",Bulgaria,"1,15,000",Bulgaria,"1,50,00,000",Bulgaria,"32,78,916",Bulgaria,"70,57,504",Bulgaria,"1,10,880",Bulgaria,354,Bulgaria,470,Bulgaria,"1,806"
Burkina Faso,1.9009,Burkina Faso,16,Burkina Faso,0,Burkina Faso,3,Burkina Faso,1,Burkina Faso,4,Burkina Faso,8,Burkina Faso,2,Burkina Faso,0,Burkina Faso,350,Burkina Faso,0,Burkina Faso,0,Burkina Faso,0,,,,,,,,,,,Burkina Faso,"13,00,00,000",Burkina Faso,"3,05,60,00,000",Burkina Faso,23,Burkina Faso,0,Burkina Faso,"10,500",Burkina Faso,0,Burkina Faso,"78,00,000",Burkina Faso,"1,97,42,715",Burkina Faso,"2,74,200",,,Burkina Faso,0,Burkina Faso,"3,611"
Cambodia,2.0557,Cambodia,22,Cambodia,0,Cambodia,0,Cambodia,5,Cambodia,0,Cambodia,17,Cambodia,0,Cambodia,263,Cambodia,340,Cambodia,0,Cambodia,150,Cambodia,570,Cambodia,27,Cambodia,0,Cambodia,0,Cambodia,0,Cambodia,0,Cambodia,"60,40,00,000",Cambodia,"11,87,00,00,000",Cambodia,16,Cambodia,0,Cambodia,"42,500",Cambodia,0,Cambodia,"81,20,963",Cambodia,"1,64,49,519",Cambodia,"1,81,035",Cambodia,443,Cambodia,"3,700",Cambodia,"2,530"
Cameroon,1.9902,Cameroon,29,Cameroon,0,Cameroon,0,Cameroon,6,Cameroon,6,Cameroon,15,Cameroon,0,Cameroon,0,Cameroon,222,Cameroon,8,Cameroon,61,Cameroon,20,Cameroon,64,Cameroon,0,Cameroon,0,Cameroon,0,Cameroon,0,Cameroon,"34,70,00,000",Cameroon,"9,37,50,00,000",Cameroon,33,Cameroon,"75,720",Cameroon,"32,500",Cameroon,"20,00,00,000",Cameroon,"94,87,157",Cameroon,"2,56,40,965",Cameroon,"4,75,440",Cameroon,400,Cameroon,0,Cameroon,"5,018"
Canada,0.3712,Canada,385,Canada,62,Canada,0,Canada,38,Canada,135,Canada,145,Canada,0,Canada,80,Canada,"1,973",Canada,0,Canada,133,Canada,0,Canada,64,Canada,0,Canada,4,Canada,0,Canada,12,Canada,"22,50,00,00,000",Canada,"16,08,00,00,00,000",Canada,"1,467",Canada,"39,77,000",Canada,"25,00,000",Canada,"1,69,70,00,00,000",Canada,"1,61,10,865",Canada,"3,58,81,659",Canada,"99,84,670",Canada,"2,02,080",Canada,636,Canada,"8,893"
Central African Republic,3.2889,Central African Republic,3,Central African Republic,0,Central African Republic,0,Central African Republic,2,Central African Republic,0,Central African Republic,1,Central African Republic,0,Central African Republic,4,Central African Republic,55,Central African Republic,0,Central African Republic,20,Central African Republic,0,,,,,,,,,,,Central African Republic,"2,00,00,000",Central African Republic,"77,99,00,000",Central African Republic,39,Central African Republic,0,Central African Republic,"4,500",Central African Republic,0,Central African Republic,"23,48,581",Central African Republic,"57,45,062",Central African Republic,"6,22,984",,,Central African Republic,"2,800",Central African Republic,"5,920"
Chad,1.6383,Chad,35,Chad,0,Chad,6,Chad,6,Chad,4,Chad,17,Chad,3,Chad,60,Chad,372,Chad,10,Chad,51,Chad,10,,,,,,,,,,,Chad,"20,00,00,000",Chad,"1,72,40,00,000",Chad,59,Chad,"1,28,000",Chad,"1,00,000",Chad,"1,50,00,00,000",Chad,"60,30,834",Chad,"1,58,33,116",Chad,"12,84,000",,,Chad,0,Chad,"6,406"
Chile,0.7668,Chile,282,Chile,44,Chile,0,Chile,30,Chile,93,Chile,92,Chile,0,Chile,300,Chile,"1,430",Chile,48,Chile,158,Chile,10,Chile,69,Chile,0,Chile,4,Chile,0,Chile,10,Chile,"4,25,00,00,000",Chile,"1,83,40,00,00,000",Chile,481,Chile,"3,244",Chile,"3,25,000",Chile,"15,00,00,000",Chile,"86,57,902",Chile,"1,79,25,262",Chile,"7,56,102",Chile,"6,435",Chile,"12,290",Chile,"7,801"
China,0.0691,China,"3,210",China,"1,232",China,371,China,224,China,314,China,911,China,281,China,"3,500",China,"33,000",China,"3,800",China,"3,600",China,"2,650",China,777,China,2,China,74,China,36,China,52,China,"2,37,00,00,00,000",China,"15,98,00,00,00,000",China,507,China,"38,38,000",China,"1,35,00,000",China,"25,62,00,00,000",China,"75,28,55,402",China,"1,38,46,88,986",China,"95,96,961",China,"14,500",China,"1,10,000",China,"22,457"
Colombia,0.6045,Colombia,469,Colombia,21,Colombia,38,Colombia,76,Colombia,80,Colombia,224,Colombia,0,Colombia,0,Colombia,595,Colombia,6,Colombia,110,Colombia,0,Colombia,453,Colombia,0,Colombia,11,Colombia,0,Colombia,4,Colombia,"10,60,00,00,000",Colombia,"1,24,60,00,00,000",Colombia,836,Colombia,"8,53,600",Colombia,"3,00,000",Colombia,"2,00,20,00,000",Colombia,"2,40,84,498",Colombia,"4,81,68,996",Colombia,"11,38,910",Colombia,"3,208",Colombia,"24,725",Colombia,"6,672"
Croatia,1.0183,Croatia,78,Croatia,12,Croatia,0,Croatia,0,Croatia,27,Croatia,47,Croatia,0,Croatia,72,Croatia,604,Croatia,24,Croatia,151,Croatia,105,Croatia,28,Croatia,0,Croatia,0,Croatia,0,Croatia,0,Croatia,"80,00,00,000",Croatia,"48,10,00,00,000",Croatia,69,Croatia,"14,000",Croatia,"82,000",Croatia,"7,10,00,000",Croatia,"20,88,265",Croatia,"42,70,480",Croatia,"56,594",Croatia,"5,835",Croatia,785,Croatia,"2,237"
Cuba,1.2208,Cuba,80,Cuba,38,Cuba,0,Cuba,2,Cuba,26,Cuba,14,Cuba,4,Cuba,"1,180",Cuba,670,Cuba,100,Cuba,150,Cuba,100,Cuba,12,Cuba,0,Cuba,0,Cuba,0,Cuba,2,Cuba,"50,00,00,000",Cuba,"30,06,00,00,000",Cuba,133,Cuba,"50,000",Cuba,"1,52,000",Cuba,"12,40,00,000",Cuba,"59,80,621",Cuba,"1,11,16,396",Cuba,"1,10,860",Cuba,"3,735",Cuba,240,Cuba,29
Czechia,0.5531,Czechia,95,Czechia,12,Czechia,16,Czechia,8,Czechia,15,Czechia,44,Czechia,15,Czechia,116,Czechia,682,Czechia,86,Czechia,85,Czechia,0,,,,,,,,,,,Czechia,"2,96,90,00,000",Czechia,"2,05,20,00,00,000",Czechia,128,Czechia,"2,000",Czechia,"2,00,000",Czechia,"1,50,00,000",Czechia,"50,11,174",Czechia,"1,06,86,269",Czechia,"78,867",,,Czechia,664,Czechia,"2,046"
