2020 ranking,,Airforce Strength,,,,,,,,,,,,,,Land Strength,,,,,,,,,,Navy Strength,,,,,,,,,,Finances,,,,Logistics,,Natural resources,,,,,,Manpower,,,,Geography,,,,,,,
Democratic Republic of the Congo,1.1389,Democratic Republic of the Congo,53,Democratic Republic of the Congo,2,Democratic Republic of the Congo,4,Democratic Republic of the Congo,13,Democratic Republic of the Congo,0,Democratic Republic of the Congo,34,Democratic Republic of the Congo,8,Democratic Republic of the Congo,175,Democratic Republic of the Congo,100,Democratic Republic of the Congo,16,Democratic Republic of the Congo,120,Democratic Republic of the Congo,57,Democratic Republic of the Congo,20,Democratic Republic of the Congo,0,Democratic Republic of the Congo,0,Democratic Republic of the Congo,0,Democratic Republic of the Congo,0,Democratic Republic of the Congo,"10,00,00,000",Democratic Republic of the Congo,"4,96,30,00,000",Democratic Republic of the Congo,198,Democratic Republic of the Congo,"19,160",Democratic Republic of the Congo,"10,500",Democratic Republic of the Congo,"18,00,00,000",Democratic Republic of the Congo,"3,41,12,410",Democratic Republic of the Congo,"8,52,81,024",Democratic Republic of the Congo,"23,44,858",Democratic Republic of the Congo,37,Democratic Republic of the Congo,"15,000",Democratic Republic of the Congo,"10,481"
Denmark,0.7878,Denmark,113,Denmark,33,Denmark,0,Denmark,4,Denmark,38,Denmark,35,Denmark,0,Denmark,57,Denmark,972,Denmark,22,Denmark,0,Denmark,0,Denmark,74,Denmark,0,Denmark,0,Denmark,0,Denmark,9,Denmark,"4,76,00,00,000",Denmark,"4,84,80,00,00,000",Denmark,80,Denmark,"1,37,100",Denmark,"1,62,000",Denmark,"49,06,00,000",Denmark,"25,90,457",Denmark,"58,09,502",Denmark,"43,094",Denmark,"7,314",Denmark,400,Denmark,140
Dominican Republic,2.7504,Dominican Republic,49,Dominican Republic,0,Dominican Republic,8,Dominican Republic,10,Dominican Republic,4,Dominican Republic,28,Dominican Republic,0,Dominican Republic,6,Dominican Republic,20,Dominican Republic,0,Dominican Republic,20,Dominican Republic,0,Dominican Republic,33,Dominican Republic,0,Dominican Republic,0,Dominican Republic,0,Dominican Republic,0,Dominican Republic,"76,00,00,000",Dominican Republic,"29,16,00,00,000",Dominican Republic,36,Dominican Republic,0,Dominican Republic,"1,25,000",Dominican Republic,0,Dominican Republic,"48,19,818",Dominican Republic,"1,02,98,756",Dominican Republic,"48,320",Dominican Republic,"1,288",Dominican Republic,350,Dominican Republic,376
Ecuador,1.0062,Ecuador,108,Ecuador,9,Ecuador,0,Ecuador,22,Ecuador,29,Ecuador,50,Ecuador,0,Ecuador,232,Ecuador,413,Ecuador,15,Ecuador,102,Ecuador,26,Ecuador,19,Ecuador,0,Ecuador,2,Ecuador,0,Ecuador,2,Ecuador,"2,50,00,00,000",Ecuador,"39,29,00,00,000",Ecuador,432,Ecuador,"5,31,300",Ecuador,"2,82,000",Ecuador,"8,27,30,00,000",Ecuador,"76,96,551",Ecuador,"1,64,98,502",Ecuador,"2,83,560",Ecuador,"2,237",Ecuador,"1,500",Ecuador,"2,237"
Egypt,0.1872,Egypt,"1,054",Egypt,215,Egypt,88,Egypt,59,Egypt,387,Egypt,294,Egypt,81,Egypt,"4,295",Egypt,"11,700",Egypt,"1,139",Egypt,"2,189",Egypt,"1,084",Egypt,316,Egypt,2,Egypt,8,Egypt,0,Egypt,7,Egypt,"11,20,00,00,000",Egypt,"77,47,00,00,000",Egypt,83,Egypt,"5,89,400",Egypt,"8,32,000",Egypt,"4,40,00,00,000",Egypt,"4,29,46,553",Egypt,"9,94,13,317",Egypt,"10,01,450",Egypt,"2,450",Egypt,"3,500",Egypt,"2,612"
El Salvador,3.1291,El Salvador,51,El Salvador,0,El Salvador,15,El Salvador,2,El Salvador,3,El Salvador,31,El Salvador,0,El Salvador,0,El Salvador,125,El Salvador,0,El Salvador,70,El Salvador,0,El Salvador,4,El Salvador,0,El Salvador,0,El Salvador,0,El Salvador,0,El Salvador,"16,70,00,000",El Salvador,"15,51,00,00,000",El Salvador,68,El Salvador,0,El Salvador,"45,600",El Salvador,0,El Salvador,"31,06,010",El Salvador,"61,87,271",El Salvador,"21,041",El Salvador,307,El Salvador,0,El Salvador,590
Estonia,2.5893,Estonia,7,Estonia,0,Estonia,0,Estonia,2,Estonia,5,Estonia,4,Estonia,0,Estonia,0,Estonia,181,Estonia,18,Estonia,66,Estonia,0,Estonia,6,Estonia,0,Estonia,0,Estonia,0,Estonia,0,Estonia,"68,50,00,000",Estonia,"19,05,00,00,000",Estonia,18,Estonia,0,Estonia,"27,500",Estonia,0,Estonia,"5,96,014",Estonia,"12,44,288",Estonia,"45,228",Estonia,"3,794",Estonia,335,Estonia,657
Ethiopia,0.8581,Ethiopia,86,Ethiopia,24,Ethiopia,0,Ethiopia,9,Ethiopia,20,Ethiopia,33,Ethiopia,8,Ethiopia,400,Ethiopia,114,Ethiopia,67,Ethiopia,650,Ethiopia,183,,,,,,,,,,,Ethiopia,"35,00,00,000",Ethiopia,"26,05,00,00,000",Ethiopia,57,Ethiopia,0,Ethiopia,"55,000",Ethiopia,"4,28,000",Ethiopia,"4,11,43,474",Ethiopia,"10,83,86,391",Ethiopia,"11,04,300",,,Ethiopia,"1,04,300",Ethiopia,"5,925"
Finland,0.8498,Finland,194,Finland,55,Finland,0,Finland,11,Finland,105,Finland,127,Finland,0,Finland,200,Finland,"2,050",Finland,100,Finland,627,Finland,75,Finland,246,Finland,0,Finland,0,Finland,0,Finland,0,Finland,"3,57,00,00,000",Finland,"1,50,60,00,00,000",Finland,148,Finland,0,Finland,"2,05,000",Finland,0,Finland,"23,07,420",Finland,"55,37,364",Finland,"3,38,145",Finland,"1,250",Finland,"7,842",Finland,"2,563"
France,0.1702,France,"1,229",France,269,France,0,France,121,France,187,France,589,France,62,France,528,France,"6,028",France,109,France,12,France,13,France,180,France,4,France,9,France,11,France,11,France,"41,50,00,00,000",France,"53,60,00,00,00,000",France,464,France,"15,170",France,"16,00,000",France,"7,23,50,000",France,"3,01,11,868",France,"6,73,64,357",France,"6,43,801",France,"4,853",France,"8,501",France,"4,072"
Gabon,3.3736,Gabon,23,Gabon,6,Gabon,0,Gabon,2,Gabon,0,Gabon,15,Gabon,0,Gabon,0,Gabon,70,Gabon,0,Gabon,16,Gabon,0,Gabon,10,Gabon,0,Gabon,0,Gabon,0,Gabon,0,Gabon,"8,30,00,000",Gabon,"6,49,00,00,000",Gabon,44,Gabon,"1,98,800",Gabon,"16,500",Gabon,"2,00,00,00,000",Gabon,"8,42,741",Gabon,"21,19,036",Gabon,"2,67,667",Gabon,885,Gabon,"1,600",Gabon,"3,261"
Georgia,1.6679,Georgia,66,Georgia,0,Georgia,10,Georgia,2,Georgia,12,Georgia,38,Georgia,9,Georgia,143,Georgia,950,Georgia,69,Georgia,133,Georgia,51,Georgia,9,Georgia,0,Georgia,0,Georgia,0,Georgia,0,Georgia,"32,70,00,000",Georgia,"16,99,00,00,000",Georgia,22,Georgia,400,Georgia,"18,500",Georgia,"3,50,00,000",Georgia,"22,49,744",Georgia,"49,26,087",Georgia,"69,700",Georgia,310,Georgia,"4,349",Georgia,"1,814"
Germany,0.2186,Germany,712,Germany,128,Germany,74,Germany,71,Germany,26,Germany,386,Germany,56,Germany,245,Germany,"4,583",Germany,108,Germany,0,Germany,38,Germany,80,Germany,0,Germany,6,Germany,0,Germany,9,Germany,"50,00,00,00,000",Germany,"53,26,00,00,00,000",Germany,539,Germany,"43,410",Germany,"25,00,000",Germany,"14,54,00,000",Germany,"3,70,10,559",Germany,"8,04,57,737",Germany,"3,57,022",Germany,"2,389",Germany,"7,467",Germany,"3,694"
Ghana,2.0554,Ghana,24,Ghana,0,Ghana,0,Ghana,3,Ghana,6,Ghana,13,Ghana,0,Ghana,0,Ghana,150,Ghana,0,Ghana,0,Ghana,0,Ghana,20,Ghana,0,Ghana,0,Ghana,0,Ghana,0,Ghana,"71,00,00,000",Ghana,"22,14,00,00,000",Ghana,10,Ghana,"1,51,000",Ghana,"65,000",Ghana,"66,00,00,000",Ghana,"1,25,61,805",Ghana,"2,81,02,471",Ghana,"2,38,533",Ghana,539,Ghana,"1,293",Ghana,"2,420"
Greece,0.5311,Greece,566,Greece,187,Greece,0,Greece,15,Greece,143,Greece,231,Greece,29,Greece,"1,355",Greece,"3,691",Greece,547,Greece,463,Greece,152,Greece,116,Greece,0,Greece,11,Greece,0,Greece,13,Greece,"4,84,40,00,000",Greece,"5,06,60,00,00,000",Greece,77,Greece,"2,753",Greece,"3,50,000",Greece,"1,00,00,000",Greece,"49,93,347",Greece,"1,07,61,523",Greece,"1,31,957",Greece,"13,676",Greece,6,Greece,"1,110"
Guatemala,1.8302,Guatemala,33,Guatemala,0,Guatemala,4,Guatemala,8,Guatemala,6,Guatemala,15,Guatemala,0,Guatemala,12,Guatemala,135,Guatemala,0,Guatemala,106,Guatemala,0,Guatemala,26,Guatemala,0,Guatemala,0,Guatemala,0,Guatemala,0,Guatemala,"24,00,00,000",Guatemala,"22,92,00,00,000",Guatemala,291,Guatemala,"9,666",Guatemala,"85,000",Guatemala,"8,30,70,000",Guatemala,"70,63,622",Guatemala,"1,65,81,273",Guatemala,"1,08,889",Guatemala,400,Guatemala,990,Guatemala,"1,667"
Honduras,2.0943,Honduras,46,Honduras,3,Honduras,9,Honduras,11,Honduras,10,Honduras,12,Honduras,0,Honduras,19,Honduras,92,Honduras,0,Honduras,176,Honduras,0,Honduras,59,Honduras,0,Honduras,0,Honduras,0,Honduras,0,Honduras,"20,50,00,000",Honduras,"8,62,50,00,000",Honduras,103,Honduras,0,Honduras,"60,000",Honduras,0,Honduras,"41,04,696",Honduras,"91,82,766",Honduras,"1,12,090",Honduras,832,Honduras,465,Honduras,"1,575"
Hungary,0.8215,Hungary,47,Hungary,12,Hungary,0,Hungary,5,Hungary,6,Hungary,24,Hungary,8,Hungary,30,Hungary,944,Hungary,0,Hungary,300,Hungary,0,,,,,,,,,,,Hungary,"2,08,00,00,000",Hungary,"1,38,10,00,00,000",Hungary,41,Hungary,"14,000",Hungary,"1,45,000",Hungary,"2,51,00,000",Hungary,"46,18,081",Hungary,"98,25,704",Hungary,"1,03,000",,,Hungary,"1,622",Hungary,"2,106"
India,0.0953,India,"2,123",India,538,India,172,India,250,India,359,India,722,India,23,India,"4,292",India,"8,686",India,235,India,"4,060",India,266,India,285,India,1,India,16,India,10,India,13,India,"61,00,00,00,000",India,"5,01,60,00,00,000",India,346,India,"7,33,900",India,"50,00,000",India,"4,62,10,00,000",India,"62,24,80,340",India,"1,29,68,34,042",India,"32,87,263",India,"7,000",India,"14,500",India,"13,888"
Indonesia,0.2544,Indonesia,462,Indonesia,41,Indonesia,39,Indonesia,54,Indonesia,109,Indonesia,177,Indonesia,16,Indonesia,313,Indonesia,"1,178",Indonesia,153,Indonesia,366,Indonesia,36,Indonesia,282,Indonesia,0,Indonesia,5,Indonesia,0,Indonesia,7,Indonesia,"7,60,00,00,000",Indonesia,"3,44,40,00,00,000",Indonesia,673,Indonesia,"8,01,700",Indonesia,"16,30,000",Indonesia,"3,23,00,00,000",Indonesia,"13,08,68,127",Indonesia,"26,27,87,403",Indonesia,"19,04,569",Indonesia,"54,716",Indonesia,"21,579",Indonesia,"2,958"
Iran,0.2191,Iran,509,Iran,155,Iran,23,Iran,62,Iran,94,Iran,100,Iran,12,Iran,"2,056",Iran,"4,300",Iran,570,Iran,"2,088",Iran,"1,935",Iran,398,Iran,0,Iran,34,Iran,0,Iran,7,Iran,"19,60,00,00,000",Iran,"7,99,50,00,000",Iran,319,Iran,"44,69,000",Iran,"20,00,000",Iran,"1,58,40,00,00,000",Iran,"4,73,24,105",Iran,"8,30,24,745",Iran,"16,48,195",Iran,"2,440",Iran,850,Iran,"5,894"
Iraq,0.7911,Iraq,348,Iraq,26,Iraq,33,Iraq,16,Iraq,102,Iraq,186,Iraq,40,Iraq,309,Iraq,"4,739",Iraq,44,Iraq,120,Iraq,30,Iraq,60,Iraq,0,Iraq,0,Iraq,0,Iraq,0,Iraq,"1,73,00,00,000",Iraq,"73,02,00,00,000",Iraq,102,Iraq,"44,54,000",Iraq,"8,25,000",Iraq,"1,42,50,00,00,000",Iraq,"1,63,99,240",Iraq,"4,01,94,216",Iraq,"4,38,317",Iraq,58,Iraq,"5,279",Iraq,"3,809"
Ireland,1.9481,Ireland,19,Ireland,0,Ireland,0,Ireland,0,Ireland,8,Ireland,8,Ireland,0,Ireland,0,Ireland,124,Ireland,0,Ireland,0,Ireland,0,Ireland,8,Ireland,0,Ireland,0,Ireland,0,Ireland,0,Ireland,"87,00,00,000",Ireland,"24,70,00,00,00,000",Ireland,40,Ireland,0,Ireland,"1,45,000",Ireland,0,Ireland,"23,66,779",Ireland,"50,68,050",Ireland,"70,273",Ireland,"1,448",Ireland,956,Ireland,443
Israel,0.3111,Israel,589,Israel,259,Israel,18,Israel,15,Israel,154,Israel,146,Israel,48,Israel,"2,760",Israel,"10,275",Israel,650,Israel,300,Israel,100,Israel,65,Israel,0,Israel,5,Israel,0,Israel,0,Israel,"20,00,00,00,000",Israel,"88,66,00,00,000",Israel,47,Israel,390,Israel,"2,50,000",Israel,"1,27,30,000",Israel,"36,47,983",Israel,"84,24,904",Israel,"20,770",Israel,273,Israel,0,Israel,"1,068"
Italy,0.2111,Italy,860,Italy,99,Italy,110,Italy,38,Italy,185,Italy,439,Italy,59,Italy,200,Italy,"6,947",Italy,54,Italy,108,Italy,21,Italy,249,Italy,2,Italy,8,Italy,4,Italy,12,Italy,"27,80,00,00,000",Italy,"24,44,00,00,00,000",Italy,129,Italy,"77,530",Italy,"13,00,000",Italy,"55,67,00,000",Italy,"2,80,11,003",Italy,"6,22,46,674",Italy,"3,01,340",Italy,"7,600",Italy,"2,400",Italy,"1,836"
Ivory Coast,2.0236,Ivory Coast,8,Ivory Coast,0,Ivory Coast,0,Ivory Coast,4,Ivory Coast,0,Ivory Coast,4,Ivory Coast,3,Ivory Coast,15,Ivory Coast,109,Ivory Coast,0,Ivory Coast,7,Ivory Coast,6,Ivory Coast,10,Ivory Coast,0,Ivory Coast,0,Ivory Coast,0,Ivory Coast,0,Ivory Coast,"55,00,00,000",Ivory Coast,"13,07,00,00,000",Ivory Coast,27,Ivory Coast,"54,000",Ivory Coast,"25,600",Ivory Coast,"10,00,00,000",Ivory Coast,"1,11,60,747",Ivory Coast,"2,62,60,582",Ivory Coast,"3,22,463",Ivory Coast,515,Ivory Coast,980,Ivory Coast,"3,458"
Japan,0.1501,Japan,"1,561",Japan,279,Japan,12,Japan,60,Japan,427,Japan,637,Japan,119,Japan,"1,004",Japan,"3,130",Japan,238,Japan,500,Japan,99,Japan,155,Japan,4,Japan,20,Japan,40,Japan,0,Japan,"49,00,00,00,000",Japan,"32,40,00,00,00,000",Japan,175,Japan,"3,841",Japan,"40,00,000",Japan,"4,41,20,000",Japan,"5,38,73,803",Japan,"12,61,68,156",Japan,"3,77,915",Japan,"29,751",Japan,"1,770",,
Jordan,1.1441,Jordan,278,Jordan,44,Jordan,4,Jordan,16,Jordan,75,Jordan,146,Jordan,47,Jordan,"1,313",Jordan,"2,897",Jordan,461,Jordan,72,Jordan,88,Jordan,37,Jordan,0,Jordan,0,Jordan,0,Jordan,0,Jordan,"2,60,00,00,000",Jordan,"29,34,00,00,000",Jordan,18,Jordan,22,Jordan,"1,10,000",Jordan,"10,00,000",Jordan,"33,46,692",Jordan,"1,04,58,413",Jordan,"89,342",Jordan,26,Jordan,540,Jordan,"1,744"
Kazakhstan,0.9098,Kazakhstan,222,Kazakhstan,76,Kazakhstan,39,Kazakhstan,18,Kazakhstan,18,Kazakhstan,71,Kazakhstan,18,Kazakhstan,650,Kazakhstan,800,Kazakhstan,0,Kazakhstan,300,Kazakhstan,100,Kazakhstan,15,Kazakhstan,0,Kazakhstan,0,Kazakhstan,0,Kazakhstan,0,Kazakhstan,"4,00,00,00,000",Kazakhstan,"1,67,50,00,00,000",Kazakhstan,96,Kazakhstan,"17,77,000",Kazakhstan,"2,45,000",Kazakhstan,"30,00,00,00,000",Kazakhstan,"85,85,003",Kazakhstan,"1,87,44,548",Kazakhstan,"27,24,900",Kazakhstan,26,Kazakhstan,0,Kazakhstan,"13,364"
Kenya,1.5287,Kenya,150,Kenya,17,Kenya,0,Kenya,20,Kenya,32,Kenya,79,Kenya,0,Kenya,76,Kenya,479,Kenya,30,Kenya,25,Kenya,0,Kenya,19,Kenya,0,Kenya,0,Kenya,0,Kenya,0,Kenya,"12,10,00,000",Kenya,"27,59,00,00,000",Kenya,197,Kenya,0,Kenya,"82,000",Kenya,0,Kenya,"1,96,00,998",Kenya,"4,83,97,527",Kenya,"5,80,367",Kenya,536,Kenya,0,Kenya,"3,457"
Kuwait,1.5701,Kuwait,85,Kuwait,27,Kuwait,0,Kuwait,2,Kuwait,13,Kuwait,40,Kuwait,16,Kuwait,367,Kuwait,745,Kuwait,98,Kuwait,0,Kuwait,27,Kuwait,38,Kuwait,0,Kuwait,0,Kuwait,0,Kuwait,0,Kuwait,"6,83,10,00,000",Kuwait,"47,24,00,00,000",Kuwait,7,Kuwait,"27,53,000",Kuwait,"3,45,000",Kuwait,"1,01,50,00,00,000",Kuwait,"16,41,971",Kuwait,"29,16,467",Kuwait,"17,818",Kuwait,499,Kuwait,0,Kuwait,475
Kyrgyzstan,1.9244,Kyrgyzstan,5,Kyrgyzstan,0,Kyrgyzstan,0,Kyrgyzstan,0,Kyrgyzstan,0,Kyrgyzstan,5,Kyrgyzstan,2,Kyrgyzstan,150,Kyrgyzstan,385,Kyrgyzstan,30,Kyrgyzstan,141,Kyrgyzstan,21,,,,,,,,,,,Kyrgyzstan,"2,00,00,000",Kyrgyzstan,"8,16,40,00,000",Kyrgyzstan,28,Kyrgyzstan,"1,000",Kyrgyzstan,"17,200",Kyrgyzstan,"4,00,00,000",Kyrgyzstan,"30,29,935",Kyrgyzstan,"58,49,296",Kyrgyzstan,"1,99,951",,,Kyrgyzstan,600,Kyrgyzstan,"4,573"
Laos,3.4433,Laos,33,Laos,0,Laos,0,Laos,2,Laos,4,Laos,27,Laos,0,Laos,65,Laos,30,Laos,0,Laos,62,Laos,0,Laos,36,Laos,0,Laos,0,Laos,0,Laos,0,Laos,"1,85,00,000",Laos,"14,90,00,00,000",Laos,41,Laos,0,Laos,"4,500",Laos,0,Laos,"32,48,143",Laos,"72,34,171",Laos,"2,36,800",,,Laos,"4,600",Laos,"5,274"
Latvia,2.0145,Latvia,5,Latvia,0,Latvia,0,Latvia,0,Latvia,12,Latvia,5,Latvia,0,Latvia,0,Latvia,303,Latvia,47,Latvia,20,Latvia,0,Latvia,18,Latvia,0,Latvia,0,Latvia,0,Latvia,0,Latvia,"72,40,00,000",Latvia,"40,02,00,00,000",Latvia,42,Latvia,0,Latvia,"32,500",Latvia,0,Latvia,"8,40,595",Latvia,"19,23,559",Latvia,"64,589",Latvia,498,Latvia,300,Latvia,"1,370"
Lebanon,2.5193,Lebanon,70,Lebanon,0,Lebanon,9,Lebanon,0,Lebanon,0,Lebanon,55,Lebanon,0,Lebanon,366,Lebanon,"2,228",Lebanon,12,Lebanon,374,Lebanon,30,Lebanon,57,Lebanon,0,Lebanon,0,Lebanon,0,Lebanon,0,Lebanon,"2,50,00,00,000",Lebanon,"39,30,00,00,000",Lebanon,8,Lebanon,0,Lebanon,"1,10,000",Lebanon,0,Lebanon,"21,35,026",Lebanon,"61,00,075",Lebanon,"10,400",Lebanon,225,Lebanon,170,Lebanon,484
Liberia,5.5737,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,0,Liberia,"1,30,00,000",Liberia,"1,03,60,00,000",Liberia,29,Liberia,0,Liberia,"4,500",Liberia,0,Liberia,"22,26,923",Liberia,"48,09,768",Liberia,"1,11,369",Liberia,579,Liberia,0,Liberia,"1,667"
Libya,1.3696,Libya,114,Libya,17,Libya,2,Libya,4,Libya,62,Libya,26,Libya,7,Libya,250,Libya,450,Libya,50,Libya,100,Libya,55,Libya,5,Libya,0,Libya,0,Libya,0,Libya,1,Libya,"3,00,00,00,000",Libya,"3,02,00,00,000",Libya,146,Libya,"8,97,100",Libya,"3,15,000",Libya,"48,36,00,00,000",Libya,"35,52,871",Libya,"67,54,507",Libya,"17,59,540",Libya,"1,770",Libya,0,Libya,"4,339"
