2020 ranking,,Airforce Strength,,,,,,,,,,,,,,Land Strength,,,,,,,,,,Navy Strength,,,,,,,,,,Finances,,,,Logistics,,Natural resources,,,,,,Manpower,,,,Geography,,,,,,,
Lithuania,1.4752,Lithuania,10,Lithuania,0,Lithuania,0,Lithuania,5,Lithuania,0,Lithuania,5,Lithuania,0,Lithuania,0,Lithuania,420,Lithuania,56,Lithuania,54,Lithuania,0,Lithuania,12,Lithuania,0,Lithuania,0,Lithuania,0,Lithuania,0,Lithuania,"1,10,70,00,000",Lithuania,"34,48,00,00,000",Lithuania,61,Lithuania,"2,000",Lithuania,"72,400",Lithuania,"1,20,00,000",Lithuania,"17,79,322",Lithuania,"27,93,284",Lithuania,"65,300",Lithuania,90,Lithuania,441,Lithuania,"1,545"
Madagascar,3.0869,Madagascar,6,Madagascar,0,Madagascar,0,Madagascar,0,Madagascar,0,Madagascar,6,Madagascar,0,Madagascar,12,Madagascar,103,Madagascar,0,Madagascar,25,Madagascar,0,Madagascar,8,Madagascar,0,Madagascar,0,Madagascar,0,Madagascar,0,Madagascar,"11,50,00,000",Madagascar,"4,08,90,00,000",Madagascar,83,Madagascar,0,Madagascar,"18,500",Madagascar,0,Madagascar,"1,01,45,026",Madagascar,"2,56,83,610",Madagascar,"5,87,040",Madagascar,"4,828",Madagascar,600,,
Malaysia,0.6546,Malaysia,170,Malaysia,26,Malaysia,13,Malaysia,18,Malaysia,40,Malaysia,65,Malaysia,0,Malaysia,74,Malaysia,"1,387",Malaysia,0,Malaysia,211,Malaysia,54,Malaysia,61,Malaysia,0,Malaysia,2,Malaysia,0,Malaysia,6,Malaysia,"4,00,00,00,000",Malaysia,"2,17,20,00,00,000",Malaysia,114,Malaysia,"6,47,900",Malaysia,"8,35,000",Malaysia,"3,60,00,00,000",Malaysia,"1,52,01,837",Malaysia,"3,18,09,660",Malaysia,"3,29,847",Malaysia,"4,675",Malaysia,"7,200",Malaysia,"2,742"
Mali,1.8941,Mali,29,Mali,9,Mali,0,Mali,6,Mali,5,Mali,8,Mali,6,Mali,80,Mali,248,Mali,0,Mali,50,Mali,32,,,,,,,,,,,Mali,"7,00,00,000",Mali,"4,19,20,00,000",Mali,25,Mali,0,Mali,"5,500",Mali,0,Mali,"59,91,557",Mali,"1,84,29,893",Mali,"12,40,192",,,Mali,0,Mali,"7,908"
Mauritania,3.0477,Mauritania,28,Mauritania,0,Mauritania,2,Mauritania,6,Mauritania,9,Mauritania,4,Mauritania,0,Mauritania,35,Mauritania,95,Mauritania,0,Mauritania,224,Mauritania,0,Mauritania,5,Mauritania,0,Mauritania,0,Mauritania,0,Mauritania,0,Mauritania,"5,02,50,000",Mauritania,"4,15,00,00,000",Mauritania,30,Mauritania,"4,000",Mauritania,"18,500",Mauritania,"2,00,00,000",Mauritania,"15,55,374",Mauritania,"38,40,429",Mauritania,"10,30,700",Mauritania,754,Mauritania,0,Mauritania,"5,002"
Mexico,0.6065,Mexico,484,Mexico,3,Mexico,33,Mexico,43,Mexico,206,Mexico,202,Mexico,0,Mexico,0,Mexico,"2,199",Mexico,0,Mexico,265,Mexico,0,Mexico,189,Mexico,0,Mexico,0,Mexico,0,Mexico,4,Mexico,"7,00,00,00,000",Mexico,"4,45,80,00,00,000",Mexico,"1,714",Mexico,"19,81,000",Mexico,"20,00,000",Mexico,"7,64,00,00,000",Mexico,"6,04,60,418",Mexico,"12,59,59,205",Mexico,"19,64,375",Mexico,"9,330",Mexico,"2,900",Mexico,"4,389"
Moldova,2.1291,Moldova,3,Moldova,0,Moldova,0,Moldova,1,Moldova,0,Moldova,2,Moldova,0,Moldova,0,Moldova,341,Moldova,9,Moldova,52,Moldova,11,,,,,,,,,,,Moldova,"3,00,00,000",Moldova,"6,54,90,00,000",Moldova,7,Moldova,0,Moldova,"16,320",Moldova,0,Moldova,"20,14,503",Moldova,"34,37,720",Moldova,"33,851",,,Moldova,558,Moldova,"1,885"
Mongolia,2.0299,Mongolia,9,Mongolia,0,Mongolia,0,Mongolia,3,Mongolia,0,Mongolia,6,Mongolia,0,Mongolia,470,Mongolia,750,Mongolia,0,Mongolia,300,Mongolia,130,,,,,,,,,,,Mongolia,"15,50,00,000",Mongolia,"25,33,00,00,000",Mongolia,44,Mongolia,"20,000",Mongolia,"25,000",Mongolia,0,Mongolia,"18,18,609",Mongolia,"31,03,428",Mongolia,"15,64,116",,,Mongolia,580,Mongolia,"8,082"
Montenegro,2.9941,Montenegro,9,Montenegro,0,Montenegro,0,Montenegro,0,Montenegro,0,Montenegro,9,Montenegro,0,Montenegro,0,Montenegro,26,Montenegro,0,Montenegro,12,Montenegro,18,Montenegro,18,Montenegro,0,Montenegro,0,Montenegro,0,Montenegro,2,Montenegro,"6,50,00,000",Montenegro,"2,51,60,00,000",Montenegro,5,Montenegro,0,Montenegro,"4,860",Montenegro,0,Montenegro,"1,46,191",Montenegro,"6,14,249",Montenegro,"13,812",Montenegro,294,Montenegro,0,Montenegro,680
Morocco,0.8408,Morocco,214,Morocco,46,Morocco,0,Morocco,31,Morocco,67,Morocco,64,Morocco,0,Morocco,"1,443",Morocco,"2,901",Morocco,505,Morocco,200,Morocco,144,Morocco,121,Morocco,0,Morocco,0,Morocco,0,Morocco,3,Morocco,"10,00,00,00,000",Morocco,"51,48,00,00,000",Morocco,55,Morocco,160,Morocco,"2,06,000",Morocco,"6,84,000",Morocco,"1,71,57,065",Morocco,"3,43,14,130",Morocco,"4,46,550",Morocco,"1,835",Morocco,0,Morocco,"2,363"
Mozambique,2.3364,Mozambique,16,Mozambique,8,Mozambique,0,Mozambique,1,Mozambique,1,Mozambique,6,Mozambique,2,Mozambique,100,Mozambique,335,Mozambique,0,Mozambique,260,Mozambique,12,Mozambique,8,Mozambique,0,Mozambique,0,Mozambique,0,Mozambique,0,Mozambique,"24,50,00,000",Mozambique,"10,91,00,00,000",Mozambique,98,Mozambique,0,Mozambique,"22,500",Mozambique,0,Mozambique,"46,29,744",Mozambique,"2,72,33,789",Mozambique,"7,99,380",Mozambique,"2,470",Mozambique,460,Mozambique,"4,783"
Myanmar,0.5691,Myanmar,276,Myanmar,59,Myanmar,21,Myanmar,27,Myanmar,82,Myanmar,86,Myanmar,9,Myanmar,434,Myanmar,"1,300",Myanmar,108,Myanmar,"1,612",Myanmar,84,Myanmar,187,Myanmar,0,Myanmar,1,Myanmar,0,Myanmar,5,Myanmar,"2,65,00,00,000",Myanmar,"6,59,40,00,000",Myanmar,64,Myanmar,"12,000",Myanmar,"42,600",Myanmar,"13,90,00,000",Myanmar,"3,02,58,643",Myanmar,"5,56,22,506",Myanmar,"6,76,578",Myanmar,"1,930",Myanmar,"12,800",Myanmar,"6,522"
Namibia,3.2817,Namibia,30,Namibia,6,Namibia,0,Namibia,3,Namibia,14,Namibia,7,Namibia,2,Namibia,7,Namibia,410,Namibia,0,Namibia,50,Namibia,4,Namibia,8,Namibia,0,Namibia,0,Namibia,0,Namibia,0,Namibia,"50,50,00,000",Namibia,"7,96,90,00,000",Namibia,112,Namibia,0,Namibia,"25,000",Namibia,0,Namibia,"5,82,642",Namibia,"25,33,224",Namibia,"8,24,292",Namibia,"1,572",Namibia,0,Namibia,"4,220"
Nepal,2.9891,Nepal,16,Nepal,0,Nepal,0,Nepal,3,Nepal,0,Nepal,13,Nepal,0,Nepal,0,Nepal,214,Nepal,0,Nepal,84,Nepal,0,,,,,,,,,,,Nepal,"21,30,00,000",Nepal,"5,84,90,00,000",Nepal,47,Nepal,0,Nepal,"20,000",Nepal,0,Nepal,"1,47,39,923",Nepal,"2,97,17,587",Nepal,"1,47,181",,,Nepal,0,Nepal,"3,159"
Netherlands,0.5919,Netherlands,168,Netherlands,61,Netherlands,1,Netherlands,4,Netherlands,27,Netherlands,75,Netherlands,28,Netherlands,18,Netherlands,"1,546",Netherlands,57,Netherlands,160,Netherlands,0,Netherlands,63,Netherlands,0,Netherlands,4,Netherlands,0,Netherlands,6,Netherlands,"12,41,90,00,000",Netherlands,"40,63,00,00,00,000",Netherlands,29,Netherlands,"18,170",Netherlands,"8,40,000",Netherlands,"11,32,00,000",Netherlands,"78,20,960",Netherlands,"1,71,51,228",Netherlands,"41,543",Netherlands,451,Netherlands,"6,237",Netherlands,"1,053"
New Zealand,1.3684,New Zealand,48,New Zealand,0,New Zealand,0,New Zealand,7,New Zealand,13,New Zealand,22,New Zealand,0,New Zealand,0,New Zealand,200,New Zealand,0,New Zealand,24,New Zealand,0,New Zealand,11,New Zealand,0,New Zealand,0,New Zealand,0,New Zealand,2,New Zealand,"4,30,00,00,000",New Zealand,"91,62,00,00,000",New Zealand,123,New Zealand,"31,480",New Zealand,"1,50,000",New Zealand,"5,69,00,000",New Zealand,"21,15,989",New Zealand,"45,45,627",New Zealand,"2,67,710",New Zealand,"15,134",New Zealand,0,,
Nicaragua,2.2747,Nicaragua,19,Nicaragua,0,Nicaragua,0,Nicaragua,5,Nicaragua,1,Nicaragua,14,Nicaragua,0,Nicaragua,104,Nicaragua,265,Nicaragua,0,Nicaragua,654,Nicaragua,163,Nicaragua,30,Nicaragua,0,Nicaragua,0,Nicaragua,0,Nicaragua,0,Nicaragua,"14,00,00,000",Nicaragua,"11,31,00,00,000",Nicaragua,147,Nicaragua,0,Nicaragua,"35,000",Nicaragua,0,Nicaragua,"30,30,436",Nicaragua,"60,85,213",Nicaragua,"1,30,370",Nicaragua,910,Nicaragua,"2,220",Nicaragua,"1,253"
Niger,2.0153,Niger,16,Niger,0,Niger,2,Niger,5,Niger,0,Niger,7,Niger,1,Niger,0,Niger,182,Niger,0,Niger,0,Niger,0,,,,,,,,,,,Niger,"32,50,00,000",Niger,"3,72,80,00,000",Niger,30,Niger,"11,000",Niger,"6,500",Niger,"15,00,00,000",Niger,"67,54,519",Niger,"1,98,66,231",Niger,"12,67,000",,,Niger,300,Niger,"5,834"
Nigeria,0.6485,Nigeria,129,Nigeria,8,Nigeria,13,Nigeria,21,Nigeria,47,Nigeria,44,Nigeria,15,Nigeria,253,Nigeria,"1,789",Nigeria,25,Nigeria,339,Nigeria,36,Nigeria,75,Nigeria,0,Nigeria,0,Nigeria,0,Nigeria,0,Nigeria,"2,15,50,00,000",Nigeria,"40,96,00,00,000",Nigeria,54,Nigeria,"19,46,000",Nigeria,"2,75,000",Nigeria,"37,06,00,00,000",Nigeria,"7,71,08,499",Nigeria,"20,34,52,505",Nigeria,"9,23,768",Nigeria,853,Nigeria,"8,600",Nigeria,"4,477"
North Korea,0.3718,North Korea,949,North Korea,458,North Korea,114,North Korea,4,North Korea,169,North Korea,204,North Korea,20,North Korea,"6,045",North Korea,"10,000",North Korea,800,North Korea,"1,000",North Korea,"2,110",North Korea,984,North Korea,0,North Korea,83,North Korea,0,North Korea,11,North Korea,"1,60,00,00,000",North Korea,"5,00,00,00,000",North Korea,82,North Korea,0,North Korea,"15,500",North Korea,0,North Korea,"1,30,45,878",North Korea,"2,53,81,085",North Korea,"1,20,538",North Korea,"2,495",North Korea,"2,250",North Korea,"1,607"
North Macedonia,3.1808,North Macedonia,20,North Macedonia,0,North Macedonia,0,North Macedonia,0,North Macedonia,10,North Macedonia,14,North Macedonia,4,North Macedonia,31,North Macedonia,251,North Macedonia,0,North Macedonia,144,North Macedonia,24,,,,,,,,,,,North Macedonia,"10,81,52,512",North Macedonia,"8,79,00,00,000",North Macedonia,10,North Macedonia,0,North Macedonia,"18,500",North Macedonia,0,North Macedonia,"10,53,116",North Macedonia,"21,18,945",North Macedonia,"25,713",,,North Macedonia,280,North Macedonia,838
Norway,0.5277,Norway,150,Norway,59,Norway,15,Norway,4,Norway,32,Norway,47,Norway,0,Norway,52,Norway,730,Norway,80,Norway,0,Norway,12,Norway,62,Norway,0,Norway,6,Norway,0,Norway,4,Norway,"7,17,90,00,000",Norway,"6,42,30,00,00,000",Norway,95,Norway,"16,18,000",Norway,"2,60,000",Norway,"6,61,10,00,000",Norway,"21,70,365",Norway,"53,72,191",Norway,"3,23,802",Norway,"25,148",Norway,"1,577",Norway,"2,566"
Oman,1.2514,Oman,131,Oman,29,Oman,10,Oman,9,Oman,46,Oman,42,Oman,0,Oman,117,Oman,761,Oman,39,Oman,144,Oman,12,Oman,16,Oman,0,Oman,0,Oman,0,Oman,0,Oman,"8,68,60,00,000",Oman,"46,27,00,00,000",Oman,132,Oman,"9,70,400",Oman,"1,00,000",Oman,"5,37,30,00,000",Oman,"17,64,529",Oman,"34,94,116",Oman,"3,09,500",Oman,"2,092",Oman,0,Oman,"1,561"
Pakistan,0.2364,Pakistan,"1,372",Pakistan,356,Pakistan,90,Pakistan,49,Pakistan,513,Pakistan,346,Pakistan,56,Pakistan,"2,200",Pakistan,"7,330",Pakistan,429,Pakistan,"1,226",Pakistan,100,Pakistan,100,Pakistan,0,Pakistan,8,Pakistan,0,Pakistan,9,Pakistan,"11,40,00,00,000",Pakistan,"82,19,00,00,000",Pakistan,151,Pakistan,"89,720",Pakistan,"5,75,000",Pakistan,"35,06,00,000",Pakistan,"9,63,44,277",Pakistan,"20,78,62,518",Pakistan,"7,96,095",Pakistan,"1,046",Pakistan,"25,220",Pakistan,"7,257"
Panama,3.6537,Panama,39,Panama,0,Panama,0,Panama,11,Panama,4,Panama,23,Panama,0,Panama,0,Panama,65,Panama,0,Panama,0,Panama,0,Panama,20,Panama,0,Panama,0,Panama,0,Panama,0,Panama,"50,00,00,000",Panama,"91,53,00,00,000",Panama,117,Panama,0,Panama,"1,00,000",Panama,0,Panama,"17,59,698",Panama,"38,00,644",Panama,"75,420",Panama,"2,490",Panama,800,Panama,687
Paraguay,2.1898,Paraguay,33,Paraguay,0,Paraguay,0,Paraguay,6,Paraguay,15,Paraguay,11,Paraguay,0,Paraguay,13,Paraguay,63,Paraguay,0,Paraguay,108,Paraguay,0,Paraguay,40,Paraguay,0,Paraguay,0,Paraguay,0,Paraguay,0,Paraguay,"25,00,00,000",Paraguay,"17,70,00,00,000",Paraguay,799,Paraguay,0,Paraguay,"30,000",Paraguay,0,Paraguay,"33,72,366",Paraguay,"70,25,763",Paraguay,"4,06,752",,,Paraguay,"3,100",Paraguay,"4,655"
Peru,0.6219,Peru,273,Peru,17,Peru,38,Peru,40,Peru,77,Peru,99,Peru,16,Peru,146,Peru,552,Peru,24,Peru,231,Peru,70,Peru,60,Peru,0,Peru,5,Peru,0,Peru,7,Peru,"2,56,00,00,000",Peru,"66,25,00,00,000",Peru,191,Peru,"43,520",Peru,"2,10,000",Peru,"47,30,00,000",Peru,"1,53,52,302",Peru,"3,13,31,228",Peru,"12,85,216",Peru,"2,414",Peru,"8,808",Peru,"7,062"
Philippines,0.7852,Philippines,171,Philippines,0,Philippines,19,Philippines,23,Philippines,24,Philippines,97,Philippines,0,Philippines,7,Philippines,513,Philippines,0,Philippines,286,Philippines,0,Philippines,103,Philippines,0,Philippines,0,Philippines,0,Philippines,2,Philippines,"3,47,00,00,000",Philippines,"76,18,00,00,000",Philippines,247,Philippines,"15,000",Philippines,"3,20,000",Philippines,"13,85,00,000",Philippines,"5,18,87,757",Philippines,"10,58,93,381",Philippines,"3,00,000",Philippines,"36,289",Philippines,"3,219",,
Poland,0.3397,Poland,457,Poland,91,Poland,0,Poland,49,Poland,104,Poland,176,Poland,30,Poland,"1,069",Poland,"2,547",Poland,547,Poland,0,Poland,180,Poland,87,Poland,0,Poland,3,Poland,0,Poland,2,Poland,"12,00,00,00,000",Poland,"2,41,00,00,00,000",Poland,126,Poland,"20,070",Poland,"5,85,000",Poland,"13,78,00,000",Poland,"1,88,26,137",Poland,"3,84,20,687",Poland,"3,12,685",Poland,440,Poland,"3,997",Poland,"2,845"
Portugal,0.8612,Portugal,90,Portugal,24,Portugal,0,Portugal,11,Portugal,18,Portugal,23,Portugal,0,Portugal,133,Portugal,756,Portugal,18,Portugal,61,Portugal,0,Portugal,41,Portugal,0,Portugal,2,Portugal,0,Portugal,5,Portugal,"3,35,80,00,000",Portugal,"4,49,00,00,00,000",Portugal,64,Portugal,0,Portugal,"2,65,000",Portugal,0,Portugal,"48,04,949",Portugal,"1,03,55,493",Portugal,"92,090",Portugal,"1,793",Portugal,210,Portugal,"1,224"
Qatar,1.6703,Qatar,123,Qatar,24,Qatar,6,Qatar,12,Qatar,35,Qatar,46,Qatar,3,Qatar,92,Qatar,250,Qatar,46,Qatar,12,Qatar,15,Qatar,86,Qatar,0,Qatar,0,Qatar,0,Qatar,0,Qatar,"6,00,00,00,000",Qatar,"1,67,80,00,00,000",Qatar,6,Qatar,"15,00,000",Qatar,"1,90,000",Qatar,"25,24,00,00,000",Qatar,"6,12,164",Qatar,"23,63,569",Qatar,"11,586",Qatar,563,Qatar,0,Qatar,87
Republic of the Congo,2.9509,Republic of the Congo,13,Republic of the Congo,2,Republic of the Congo,0,Republic of the Congo,3,Republic of the Congo,0,Republic of the Congo,8,Republic of the Congo,1,Republic of the Congo,86,Republic of the Congo,225,Republic of the Congo,0,Republic of the Congo,0,Republic of the Congo,6,Republic of the Congo,6,Republic of the Congo,0,Republic of the Congo,0,Republic of the Congo,0,Republic of the Congo,0,Republic of the Congo,"71,50,00,000",Republic of the Congo,"4,60,50,00,000",Republic of the Congo,27,Republic of the Congo,"2,44,200",Republic of the Congo,"1,85,000",Republic of the Congo,"1,60,00,00,000",Republic of the Congo,"19,38,754",Republic of the Congo,"50,62,021",Republic of the Congo,"3,42,000",Republic of the Congo,169,Republic of the Congo,"1,120",Republic of the Congo,"5,008"
Romania,0.6177,Romania,143,Romania,26,Romania,0,Romania,12,Romania,41,Romania,62,Romania,0,Romania,943,Romania,"1,369",Romania,0,Romania,808,Romania,243,Romania,48,Romania,0,Romania,0,Romania,0,Romania,3,Romania,"5,05,00,00,000",Romania,"95,97,00,00,000",Romania,45,Romania,"73,740",Romania,"2,40,000",Romania,"60,00,00,000",Romania,"1,10,07,501",Romania,"2,14,57,116",Romania,"2,38,391",Romania,225,Romania,"1,731",Romania,"2,844"
Russia,0.0681,Russia,"4,163",Russia,873,Russia,742,Russia,424,Russia,497,Russia,"1,522",Russia,531,Russia,"12,950",Russia,"27,038",Russia,"6,083",Russia,"4,465",Russia,"3,860",Russia,603,Russia,1,Russia,62,Russia,16,Russia,10,Russia,"48,00,00,00,000",Russia,"5,39,60,00,00,000",Russia,"1,218",Russia,"1,05,80,000",Russia,"32,25,000",Russia,"80,00,00,00,000",Russia,"6,96,40,160",Russia,"14,21,22,776",Russia,"1,70,98,242",Russia,"37,653",Russia,"1,02,000",Russia,"22,408"
Saudi Arabia,0.3034,Saudi Arabia,879,Saudi Arabia,270,Saudi Arabia,81,Saudi Arabia,49,Saudi Arabia,208,Saudi Arabia,283,Saudi Arabia,34,Saudi Arabia,"1,062",Saudi Arabia,"12,825",Saudi Arabia,705,Saudi Arabia,"1,818",Saudi Arabia,122,Saudi Arabia,55,Saudi Arabia,0,Saudi Arabia,0,Saudi Arabia,0,Saudi Arabia,3,Saudi Arabia,"67,60,00,00,000",Saudi Arabia,"2,05,10,00,00,000",Saudi Arabia,214,Saudi Arabia,"1,01,30,000",Saudi Arabia,"40,00,000",Saudi Arabia,"2,66,50,00,00,000",Saudi Arabia,"1,77,03,745",Saudi Arabia,"3,30,91,113",Saudi Arabia,"21,49,690",Saudi Arabia,"2,640",Saudi Arabia,0,Saudi Arabia,"4,272"
Serbia,0.9479,Serbia,109,Serbia,9,Serbia,17,Serbia,1,Serbia,38,Serbia,44,Serbia,0,Serbia,293,Serbia,904,Serbia,87,Serbia,144,Serbia,88,Serbia,19,Serbia,0,Serbia,0,Serbia,0,Serbia,0,Serbia,"90,70,00,000",Serbia,"29,50,00,00,000",Serbia,26,Serbia,"18,740",Serbia,"75,000",Serbia,"7,75,00,000",Serbia,"34,68,274",Serbia,"70,78,110",Serbia,"77,474",,,Serbia,587,Serbia,"2,322"
Sierra Leone,4.2063,Sierra Leone,5,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,5,Sierra Leone,2,Sierra Leone,0,Sierra Leone,13,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,10,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,0,Sierra Leone,"7,55,00,000",Sierra Leone,"1,61,50,00,000",Sierra Leone,8,Sierra Leone,0,Sierra Leone,"9,500",Sierra Leone,0,Sierra Leone,"14,32,872",Sierra Leone,"63,12,212",Sierra Leone,"71,740",Sierra Leone,402,Sierra Leone,800,Sierra Leone,"1,093"
